18:02:46.453372,B,2109
18:02:46.480269,B,2219
18:02:50.987214,C,4423
18:02:51.510937,B,2140
18:02:51.546833,B,3906
18:02:51.596140,B,4517
18:02:51.620937,B,4047
18:02:55.851095,A,3061
18:02:56.025793,C,4504
18:02:56.116074,A,2925
18:02:57.016110,B,4039
18:03:01.064621,C,4405
18:03:01.093245,C,4132
18:03:01.127105,C,4102
18:03:01.158258,A,2893
18:03:02.050573,B,6618
18:03:02.298653,B,2424
18:03:06.164908,C,4147
18:03:06.193488,A,3052
18:03:06.234633,A,3348
18:03:07.336925,B,2403
18:03:07.383189,B,4357
18:03:07.418246,B,2083
18:03:07.460477,B,2083
18:03:07.488400,B,2101
18:03:07.517438,B,2095
18:03:07.584868,B,2037
18:03:11.205897,C,4230
18:03:11.239524,C,4423
18:03:12.988628,B,2105
18:03:13.019154,B,2304
18:03:13.054981,B,2214
18:03:16.275125,C,4419
18:03:16.285322,A,3322
18:03:16.327515,A,3863
18:03:18.140406,B,2262
18:03:18.586238,B,2211
18:03:22.130305,A,3941
18:03:22.546297,C,5048
18:03:22.656182,C,4985
18:03:22.688583,C,4971
18:03:22.723044,C,4982
18:03:22.805193,C,4987
18:03:22.876462,A,2719
18:03:22.928563,A,2616
18:03:22.973823,A,2666
18:03:23.003611,A,2640
18:03:23.633903,B,2172
18:03:28.045244,A,2660
18:03:28.548306,C,5096
18:03:28.982023,C,5146
18:03:30.217193,B,3429
18:03:30.341590,B,3898
18:03:30.371075,B,3769
18:03:30.436055,B,3766
18:03:30.468538,B,3882
18:03:30.507025,B,3918
18:03:33.079501,A,2484
18:03:34.692634,C,5174
18:03:35.124824,C,4999
18:03:35.158388,C,5011
18:03:35.188970,C,4982
18:03:35.223928,C,4999
18:03:35.250637,C,4996
18:03:35.283429,C,4991
18:03:35.318701,C,4987
18:03:35.344185,C,4996
18:03:35.373370,C,5004
18:03:40.405523,C,4979
18:03:40.440928,C,5117
18:03:40.467181,C,5121
18:03:40.550188,B,3946
18:03:41.257037,B,8159
18:03:41.587279,B,8094
18:03:43.712899,A,2240
18:03:45.860289,C,5109
18:03:45.887438,C,5007
18:03:45.957359,C,5007
18:03:45.988785,C,5015
18:03:46.025962,C,4997
18:03:46.627483,B,7538
18:03:48.013631,B,6234
18:03:48.045616,B,5608
18:03:51.391724,C,4977
18:03:53.542197,B,5441
18:03:53.615123,B,6567
18:03:53.759786,A,2508
18:03:53.792363,A,2274
18:03:56.439643,C,4967
18:03:58.652090,B,5469
18:03:58.828442,A,2341
18:04:01.506007,C,4949
18:04:03.347107,B,5650
18:04:03.861672,A,2133
18:04:03.891557,A,1758
18:04:06.656481,C,4898
